RGB_001,0.243548059337533
RGB_002,0.2770502427154788
RGB_003,0.28073469387755107
RGB_004,0.22139309229525236
RGB_005,0.2736372206510287
RGB_006,0.3743044336743852
RGB_007,0.2582101167315175
RGB_009,0.22691428705140906
RGB_011,0.24217939006256484
RGB_012,0.2527915185073412
RGB_013,0.2867191086420329
RGB_014,0.2915976515416618
RGB_015,0.23932114834131565
RGB_016,0.20153143208462
RGB_018,0.2893030794165316
RGB_019,0.24853900902744616
RGB_020,0.2542202000878939
RGB_021,0.25637093500518693
RGB_022,0.22508932631715717
RGB_023,0.29320333336589843
RGB_024,0.25085910652920956
RGB_026,0.24343639509516285
RGB_027,0.24495058014611085
RGB_028,0.24597563808954825
RGB_030,0.19517397680309292
RGB_031,0.23003247084771378
RGB_032,0.25310857511139756
RGB_034,0.26232000397820515
RGB_036,0.2789300797747536
RGB_037,0.17974559442999694
RGB_038,0.22071688125252345
RGB_040,0.32081294842659946
RGB_041,0.3131861826249952
RGB_043,0.3434860298895387
RGB_044,0.13780200638689075
RGB_045,0.3108965035778696
RGB_046,0.1613992361764543
RGB_047,0.12832394393278088
RGB_048,0.1773901899988597
RGB_049,0.2578059405940594
RGB_050,0.2172501328295649
RGB_051,0.23168766653828318
RGB_053,0.21424083769633506
RGB_054,0.13206857070160932
RGB_055,0.19465709870512796
RGB_058,0.1938437451947943
RGB_060,0.27574805301270666
RGB_061,0.24629372249247164
RGB_062,0.2524954927223957
RGB_063,0.26740546485068944
RGB_064,0.22839928796385048
RGB_065,0.24162953249841648
RGB_068,0.15826772684997184
RGB_069,0.22742313940196138
RGB_072,0.27648665217633617
RGB_073,0.2972113856379136
RGB_074,0.21549712788746228
RGB_076,0.25056814346466255
RGB_077,0.26272371215436
RGB_078,0.2563525844520051
RGB_079,0.23549177938932608
RGB_080,0.2464453461993162
RGB_082,0.18186914839939453
RGB_084,0.2926768574475649
RGB_085,0.27037751567501206
RGB_086,0.26213714766512414
RGB_087,0.20100230868855226
RGB_088,0.18233647135205325
RGB_089,0.147591167117425
RGB_091,0.18009002539077062
RGB_093,0.20373991689073578
RGB_095,0.23835739262978572
RGB_096,0.2405271828665568
RGB_097,0.3033649320962754
RGB_099,0.2867193232336311
RGB_100,0.19396973093596614
RGB_101,0.2826908249807248
RGB_103,0.19070162348521882
RGB_104,0.22033999261403572
RGB_105,0.30575282504801465
RGB_106,0.3037014153038173
RGB_108,0.3398033778674061
RGB_109,0.20095160359140768
RGB_110,0.27312086590499096
RGB_112,0.3056348869497658
RGB_113,0.2523115718688708
RGB_114,0.37321120532568813
RGB_115,0.2868902486736882
RGB_116,0.2761694313902462
RGB_117,0.25810778612211766
RGB_118,0.2744440872497452
RGB_119,0.20234414111965132
RGB_121,0.21825053649787005
RGB_122,0.24063893786951562
RGB_123,0.27683931193802974
RGB_126,0.2839943578750958
RGB_127,0.15525962058118425
RGB_128,0.26978012208854385
RGB_129,0.21933221807181977
RGB_130,0.26895820072140886
RGB_131,0.16970437064848906
RGB_134,0.23459518107360708
RGB_135,0.2569006737665725
RGB_136,0.21140526894944656
RGB_137,0.24639881311780837
RGB_140,0.2389841900344537
RGB_142,0.22006411465208373
RGB_143,0.23659861792477715
RGB_144,0.2737172824340924
RGB_146,0.21176350219334708
RGB_147,0.2665861964909255
RGB_148,0.20941721558557552
RGB_149,0.2652727516418711
RGB_151,0.2404401879391831
RGB_152,0.20497175971869983
RGB_153,0.2598282920056759
RGB_154,0.18219007083665456
RGB_155,0.38107189542483655
RGB_156,0.2344887396322505
RGB_157,0.24508186739585291
RGB_158,0.2630095849273932
RGB_159,0.24485539134637396
RGB_161,0.27062615216764274
RGB_162,0.20907514378750638
RGB_163,0.24010258054175349
RGB_164,0.2685750404793447
RGB_165,0.11549409364770624
RGB_166,0.24104027909927053
RGB_167,0.19349115188868657
RGB_168,0.19349680869189131
RGB_169,0.1984004404141116
RGB_171,0.2970263550472402
RGB_172,0.28442044391529897
RGB_173,0.2693557214220007
RGB_174,0.2552920372392989
RGB_175,0.26989755713159963
RGB_176,0.2213916043703278
RGB_177,0.23468478786490546
RGB_178,0.23618495913933998
RGB_179,0.22621392368497073
RGB_180,0.2420263354890964
RGB_183,0.2091519475069622
RGB_184,0.20866480607214588
RGB_185,0.2156847801234662
RGB_186,0.22940087232007303
RGB_187,0.18933056608568585
RGB_188,0.18969746524938674
RGB_191,0.20820750929497805
RGB_193,0.27872630145595473
RGB_194,0.25831031237667346
RGB_195,0.26701863621364935
RGB_196,0.18587540930589805
RGB_197,0.24705868796165062
RGB_198,0.22750109362779536
RGB_199,0.2280251077802846
RGB_200,0.23030907278165505
RGB_201,0.22393446515493293
RGB_202,0.2967241329016073
RGB_203,0.28775008556582343
RGB_204,0.2862778471498676
RGB_205,0.20995337742600023
RGB_207,0.27853311054436725
RGB_208,0.2265409383624655
RGB_209,0.22965686592955423
RGB_210,0.25886828340466
RGB_211,0.2207203058075807
RGB_213,0.17878372199359854
RGB_216,0.2057051282051282
RGB_217,0.24444992599901333
RGB_218,0.26683407123504926
RGB_219,0.284620446252318
RGB_220,0.22981260647359456
RGB_221,0.22985839843750003
RGB_222,0.2383525631663502
RGB_223,0.20263958919069636
RGB_224,0.20873769151469906
RGB_225,0.24843105707862295
RGB_227,0.18390804597701146
RGB_229,0.2734754559694162
RGB_230,0.28795549975022616
RGB_231,0.175012053171706
RGB_233,0.1712600843605389
RGB_235,0.1876052779337451
RGB_236,0.29440289480050913
RGB_238,0.277594638652418
RGB_239,0.2690516319614346
RGB_240,0.25057790106333794
RGB_241,0.2746579473667503
RGB_242,0.2644490644490644
RGB_244,0.34743072981787343
RGB_245,0.27721769086579867
RGB_246,0.23480610898120793
RGB_249,0.21103733847362036
RGB_250,0.2250418539078333
RGB_251,0.24428149024246007
RGB_252,0.2667326278702173
RGB_255,0.327130656916026
RGB_256,0.24632036406871385
RGB_257,0.34844456881675295
RGB_258,0.31281240654505066
